JournalId,Issn,NormalizedName,num_journal_publication,num_journal_author,num_journal_affiliation,journal_year_first_publish,journal_avg_hindex,journal_avg_first_author_hindex,journal_avg_last_author_hindex,journal_avg_middle_author_hindex,total_num_journal_reference,total_num_journal_cited,journal_paper_reference_num,journal_paper_cited_num,journal_journal_reference_num,journal_journal_cited_num,journal_num_author_referenced,journal_num_author_cited,journal_num_affiliation_referenced,journal_num_affiliation_cited,journal_num_journal_self_reference,journal_num_author_self_reference,journal_num_affiliation_self_reference,journal_num_journal_self_cited,journal_num_author_self_cited,journal_num_affiliation_self_cited
2764712611,2321-449X,heart india,299,114,114,2013,9.293059887710541,11.96551724137931,5.361204013377926,2.3279041235262428,312,119,312,113,126,75,1942,585,310,126,0,2,1,0,6,5
2764875332,0031-7047,pharmacy in history,653,150,150,1968,4.284632034632035,4.42,0.885145482388974,0.77,923,929,872,843,234,409,1311,1849,170,491,20,17,7,22,12,9
119250532,1755-8794,bmc medical genomics,1582,10829,10829,2008,15.549189394139983,7.4091872791519435,23.98356510745891,13.931396863011322,73628,31736,59475,29199,4117,3675,280667,146931,5227,4694,263,1170,1214,331,852,874
2764598591,1741-6264,international journal of management cases,615,71,71,2003,2.7196149217809866,2.911917098445596,0.6780487804878049,0.8956822107081174,523,775,522,753,159,326,893,1531,298,437,1,6,0,1,28,0
50054696,0065-2776,advances in immunology,886,2053,2053,1961,20.990297232624876,16.752714113389626,28.037246049661398,12.955651580360033,185609,118510,123344,103527,2483,4859,301633,297333,3435,4873,469,801,787,400,690,700
126269290,0010-406X,comparative biochemistry and physiology,3041,3482,3482,1960,4.093298798855705,3.018275271273558,3.15060835251562,3.7123889082935553,44350,72477,25933,47304,868,2760,35963,85288,904,3451,1512,1193,1461,1272,1143,1492
48633963,0370-1573,physics reports,3167,9927,9927,1971,13.077338784213243,12.534502478078537,12.247237132933375,13.000780251894822,445189,522184,319017,399969,4361,5913,548541,613606,5961,7598,1255,2244,2390,1472,1987,2167
2738506642,2303-3142,jst (jurnal sains dan teknologi),180,26,26,2013,2.0828703703703706,2.0377358490566038,0.65,1.0283687943262412,144,83,143,83,63,15,346,250,69,34,1,1,0,1,6,2
168584722,0268-005X,food hydrocolloids,8045,17022,17022,1983,12.666398744431742,5.730550568521843,18.461280298321938,10.74563513756055,303904,280682,116654,101705,4767,3520,246894,226522,5920,5522,6515,6401,6261,5910,5649,5594
2764635076,0065-2830,advances in librarianship,146,128,128,1984,3.5416666666666665,4.363636363636363,0.7191780821917808,1.0555555555555556,2215,919,2113,857,343,166,2637,1178,291,263,17,18,3,19,15,1
2765070564,1301-0883,eastern journal of medicine,880,1025,1025,1998,4.7273556523190505,3.6561338289962824,3.7477272727272726,2.8302667798615917,5188,1001,5153,992,1614,614,21094,4107,1563,682,1,36,9,1,37,3
2765029689,1596-6569,annals of biomedical sciences,492,17,17,2008,2.586543209876543,2.351063829787234,0.3597560975609756,0.4924489795918367,72,155,72,154,61,108,267,539,68,84,0,0,0,0,9,0
2764526152,2161-0665,pediatrics & therapeutics,756,830,830,2011,7.272033845963806,5.071823204419889,2.5462962962962963,3.464708776072412,5024,693,4717,654,1401,335,19588,2636,1582,537,7,53,22,7,24,9
187139995,1869-0327,applied clinical informatics,895,3824,3824,2009,12.779912524456718,7.51004016064257,18.90949720670391,9.200531837932088,25435,8392,18261,6359,2531,1368,61994,25044,3397,2343,409,615,607,483,434,410
2913250823,1178-5608,international journal on smart sensing and intelligent systems,952,2278,2278,2008,6.059628571428572,4.091695501730104,5.420168067226891,3.861193706790722,12440,4409,11018,3836,1851,845,29147,11206,2673,1756,347,321,292,336,233,210
2764786285,2519-1438,kne materials science,357,266,266,2016,3.7127524308152586,3.944,1.6050420168067228,1.2278145695364238,391,170,385,164,204,81,1327,677,281,138,0,23,28,0,28,11
2738874373,2493-9439,renewable energy and environmental sustainability,152,412,412,2016,8.206607604282024,6.419354838709677,8.381578947368421,6.119887218045112,2003,475,1941,434,498,128,6504,1495,1119,408,17,76,70,30,42,39
2764634622,2211-3681,journal of applied research in memory and cognition,595,1075,1075,2012,19.597728750203157,17.154121863799283,22.152941176470588,13.692758385405444,20831,7889,13939,5611,1521,1223,21582,12204,1910,1830,311,493,456,298,320,297
2738644876,2085-5044,asean marketing journal,130,136,136,2011,2.7294238683127574,2.978723404255319,1.146153846153846,1.6441441441441442,1776,257,1604,251,449,105,2978,620,730,151,4,4,1,6,8,2
2737013778,1815-347X,journal of contemporary european research,588,283,283,2005,4.372315592903828,4.463343108504398,2.4149659863945576,4.545454545454546,5160,2763,4435,2483,672,593,4769,3418,668,798,38,61,45,45,113,70
2738564671,1335-9096,slovak journal of political sciences,116,102,102,2011,2.28968253968254,2.076923076923077,0.75,0.6,1270,68,1231,65,335,30,1611,101,353,45,6,11,5,7,9,2
2737511393,2447-536X,ornamental horticulture,1364,917,917,1995,3.7957810104024214,2.7690972222222223,2.687683284457478,2.1201477757464966,4605,1539,3934,1087,853,205,14216,3411,1353,289,153,137,105,193,152,109
80156259,1424-8522,neuroembryology,3,8,8,2003,7.666666666666667,7.666666666666667,5.333333333333333,9.0,123,14,123,14,56,11,423,51,77,14,0,2,2,0,2,1
9602430,1754-7431,bioscience horizons,134,156,156,2008,8.866666666666667,1.1333333333333333,1.7835820895522387,14.8125,5481,1226,5427,1220,1517,668,20584,4877,1694,1063,2,8,42,2,4,17
2764714995,1016-0604,pakistan journal of psychological research,525,499,499,1986,3.4863636363636363,2.625,1.9466666666666668,1.9098101265822784,9849,1436,9044,1327,2098,553,20758,3374,2178,798,58,44,26,55,44,23
13700654,1643-4439,journal of apicultural science,459,906,906,2001,5.596372460363286,4.21969696969697,4.150326797385621,4.056340364616227,8585,2643,6185,1996,1346,496,15685,6329,1675,927,155,197,91,148,162,60
2764935926,1916-7342,journal of research in interprofessional practice and education,139,476,476,2009,6.772572936670681,6.781512605042017,6.60431654676259,5.087457350541463,2539,736,2014,619,644,225,6918,2178,975,458,30,58,60,50,50,44
24323681,1932-1821,pittsburgh tax review,82,0,0,2004,3.422764227642276,3.3846153846153846,1.6829268292682926,2.3333333333333335,0,57,0,57,0,26,0,130,0,62,0,0,0,0,1,0
81830304,1349-8606,progress in informatics,113,243,243,2005,11.515645667989416,9.44186046511628,13.185840707964601,7.594915254237289,1370,643,1317,633,214,149,2782,1469,470,410,3,56,24,3,33,14
2764885423,2348-2125,journal of cleft lip palate and craniofacial anomalies,259,155,155,2014,5.546434707903781,4.330985915492958,3.7953667953667956,2.53023088023088,117,184,114,166,45,81,282,671,70,146,0,3,1,0,9,9
88168125,0035-418X,revue suisse de zoologie,3302,381,381,1893,4.359549689440993,3.939179632248939,1.0390672319806178,2.8743101664323523,3712,19092,3208,14639,514,1356,5578,25292,784,2162,88,136,76,135,279,44
2738492991,2252-6366,joyful learning journal,161,27,27,2012,2.5,3.0,0.006211180124223602,0.13333333333333333,21,9,17,9,2,2,22,23,2,7,0,0,0,0,0,0
83500941,0373-2967,candollea,1120,641,641,1925,5.785861104185712,5.341948310139165,3.186607142857143,3.5808257127487897,4752,4645,3856,3783,411,591,6721,9458,753,1251,139,259,101,153,248,83
2764790739,2228-7477,journal of medical signals and sensors,363,578,578,2011,5.660543240284618,3.091666666666667,5.297520661157025,5.406426490696154,4548,2192,4310,2085,1195,719,16013,7799,1731,1494,34,62,65,41,96,91
2764779062,2162-2590,psychodynamic psychiatry,285,361,361,2004,12.362318840579709,11.974683544303797,11.108771929824561,8.528849721706864,9200,2160,7451,1928,1047,713,16133,5638,1361,1000,111,148,115,109,96,71
57025993,1896-1126,advances in medical sciences,1019,4215,4215,2006,7.786265812729476,6.216010165184244,9.69676153091266,5.602843442788399,34528,11218,32855,10889,4019,3377,156034,53959,3900,3135,116,530,477,129,335,329
2737918976,1390-7247,revista san gregorio,812,28,28,2015,2.1145409587620647,2.3582089552238807,0.33251231527093594,0.47044334975369456,80,154,76,152,40,38,156,418,49,80,0,0,0,0,13,8
207009260,1984-2988,strategic design research journal,334,209,209,2008,3.7751780477586925,3.673469387755102,2.2604790419161676,1.9686997876073506,835,436,743,373,193,92,1510,919,326,213,16,25,11,15,29,15
11015518,1522-8401,clinical pediatric emergency medicine,838,1330,1330,1999,7.3805254580690605,6.3,6.2756563245823385,4.094788080136918,25606,3515,21331,3198,2212,1171,68115,11007,2510,1440,95,265,355,97,91,116
40624954,0019-5154,indian journal of dermatology,4078,4053,4053,1957,5.039145702961491,4.628653569717297,3.3734673859735165,2.6193898722468,19328,17404,17217,14844,2253,2981,59507,54480,2641,3359,322,174,150,416,224,172
160567915,1749-799X,journal of orthopaedic surgery and research,3088,13590,13590,2006,8.54118318836998,5.067811934900543,10.642163212435234,5.833472521032246,95140,27595,73480,24004,4435,2875,227379,92162,4982,3828,706,1175,1262,727,722,721
2764731433,2468-4287,journal of vascular surgery cases and innovative techniques,819,2946,2946,2015,10.75408710620071,5.735729386892178,11.787545787545788,7.4991522120444305,10103,1027,8552,941,1310,338,34367,4468,1783,620,71,147,146,69,62,48
49523212,1939-4551,world allergy organization journal,3126,5604,5604,2007,12.963698101090475,11.681111111111111,13.174344209852848,7.785771289654832,31356,15261,23754,12586,2446,2502,85036,53043,3587,3552,242,521,489,243,372,315
2764425922,2213-6711,stem cell reports,1982,14660,14660,2002,19.43592780700793,8.35,35.643289606458126,15.196623649040138,93739,54476,61951,37519,3044,2722,258375,165910,4275,4002,890,1830,1791,754,1426,1427
132829192,1476-4598,molecular cancer,2638,17805,17805,2002,13.03392106154705,6.095002065262288,21.916603487490523,11.27115952783457,155510,147372,112516,113828,3245,4579,421115,474043,4919,5992,981,2205,2249,990,1987,2067
128124174,1875-9777,cell stem cell,2824,15116,15116,2007,23.434064917253547,13.499445061043286,40.810552407932015,16.089136479032966,107827,301276,56243,148561,2461,5006,233095,484713,3898,6002,2228,2262,2191,1593,1827,1858
2738076829,2331-1975,cogent business & management,935,2248,2248,2014,4.498662659508247,3.5304878048780486,3.8491978609625668,3.599113149847094,51767,3944,41932,3362,4397,837,68994,8549,4541,1595,229,403,331,291,220,160
2898128736,2212-0173,procedia technology,2809,6587,6587,2012,5.5550810312568775,4.101620947630923,4.977572089711641,4.217707926946079,33017,23490,29869,22201,4296,3159,71294,63633,4286,4457,145,1045,810,142,931,766
49301140,0167-5699,immunology today,3228,4309,4309,1980,12.992655462618195,12.409180070615928,11.894361833952912,8.652181281251046,66526,246783,46253,182728,1273,6467,106757,456400,1628,5884,1248,1732,1378,1082,1526,1335
2764485423,0085-2988,journal of the malacological society of australia,304,158,158,1957,2.3698830409356724,2.435185185185185,0.75,0.7222222222222222,1297,1294,983,955,158,216,1131,1677,131,331,51,28,23,59,32,43
2764344015,0307-3114,the journal of the royal anthropological institute of great britain and ireland,886,191,191,1899,2.3135245901639343,2.230769230769231,0.30248306997742663,0.5153508771929826,1626,9168,1450,7659,188,1477,1613,10592,89,1344,66,25,0,83,33,1
6243863,0748-5751,journal of accounting education,932,1294,1294,1983,4.113047001620745,4.39334637964775,2.1641630901287554,3.2915173237753876,13246,13128,9393,6728,1233,1100,13614,11871,1371,1807,418,188,186,647,174,170
177391433,1740-1445,body image,1276,2724,2724,2004,14.502571819573404,10.545375218150086,18.141065830721004,11.683134233987479,59767,46565,21987,18400,2443,2795,41912,41017,2862,3266,1131,1075,1072,968,868,866
13239415,0304-3762,applied animal ethology,655,556,556,1974,3.114066193853428,2.9262295081967213,1.1083969465648855,1.8591954022988508,4974,12643,3176,7729,357,718,4852,14877,331,1213,190,139,140,219,141,167
2498492389,2198-4026,brain informatics,277,807,807,2009,11.672101377709742,6.572093023255814,15.844765342960288,9.830832573858888,9344,3180,8216,2894,1389,666,23459,9466,2111,1724,50,182,179,46,139,133
2764617932,2352-0779,urology practice,679,1637,1637,2013,17.028670030372663,11.397031539888683,22.36524300441826,12.006418370823498,7613,1114,6367,993,910,319,23974,4636,1615,756,39,207,205,39,129,125
184776610,2042-6410,biology of sex differences,469,2602,2602,2010,18.862713079690444,9.609112709832134,27.11727078891258,16.253283477951545,32025,11131,27398,9170,3204,2230,121162,48052,3893,3067,189,424,435,155,317,320
117679522,1641-876X,international journal of applied mathematics and computer science,1403,2283,2283,1993,7.803440476190485,6.6303538175046555,7.005702066999287,6.775217391304346,31677,20568,25420,17213,2338,1912,42892,29139,3029,3039,596,912,714,658,801,627
159321577,0143-0815,clinical physics and physiological measurement,596,1428,1428,1980,3.825763701707099,3.453125,1.825503355704698,1.5297546012269936,7820,11026,6704,8805,861,1785,16818,24069,752,2053,187,175,120,171,179,149
2764665486,2190-5223,advances in neurobiology,283,786,786,2012,21.481941898150687,16.625954198473284,26.975265017667844,16.59494343684484,34576,3491,29982,3165,2643,997,113217,16378,3549,1860,17,237,228,20,134,129
2764607427,2352-8478,journal of materiomics,502,2626,2626,2015,17.633453720628072,9.386609071274298,31.894422310756973,13.745683740905122,28314,7892,23250,6976,1153,729,73086,27992,2776,2224,210,447,462,224,264,275
109605386,0301-0503,journal of maxillofacial surgery,683,1039,1039,1973,2.190982937615062,2.0606060606060606,0.8887262079062958,0.8613698342773232,7624,17891,5926,13714,588,1419,11265,36378,525,1835,253,122,108,236,151,136
2764836552,0976-0016,apollo medicine,1207,1241,1241,2004,4.046976119824783,3.984478935698448,1.9254349627174814,1.5447985347985342,12523,720,12018,696,2025,425,53343,2899,2211,583,8,40,42,10,34,27
63781308,1521-690X,best practice & research clinical endocrinology & metabolism,1313,2643,2643,1999,25.038871843379713,20.33249370277078,30.27798933739528,16.756503752216563,99924,59246,78702,51942,3818,5891,258278,192475,4466,5400,197,1085,993,242,764,744
2764470259,1229-9448,asian journal of education,1049,565,565,2000,2.3651960784313726,2.142857142857143,0.1363203050524309,0.17747440273037543,3674,670,3209,580,826,176,5945,1326,837,164,2,1,0,2,4,0
2764578428,2150-0428,the edgar allan poe review,229,76,76,2000,2.2830188679245285,2.269230769230769,0.5109170305676856,0.0,1228,71,923,58,132,24,1076,93,109,18,16,4,0,20,5,0
54079948,0390-5519,ceramurgia international,176,314,314,1975,3.053819444444444,2.0526315789473686,0.7954545454545454,0.42619047619047623,1360,1733,1130,1582,158,308,1954,4036,201,614,33,24,40,32,25,39
179826012,1547-3368,adolescent medicine clinics,107,31,31,2004,9.529605263157896,7.757575757575758,7.4766355140186915,5.13768115942029,901,1731,861,1652,275,754,2693,5119,374,837,1,12,9,1,27,26
181268587,1684-9965,advances in radio science,851,1367,1367,2003,7.72889822595705,3.755639097744361,9.72032902467685,4.35555699072878,7338,3777,6063,3523,622,522,13965,8454,1200,1284,135,442,397,129,302,275
2764363420,1528-8404,the internet journal of radiology,286,604,604,1999,4.887272408963586,3.090909090909091,2.4125874125874125,1.8716108966108962,2008,330,1992,325,608,199,8164,1216,695,238,2,14,0,2,7,0
2764806160,1802-2669,geoinformatics fce ctu,1052,781,781,1998,3.868662232076866,3.857142857142857,1.0865019011406845,1.06335639668973,1912,1387,1804,1263,456,320,4044,3860,677,712,15,64,52,20,96,107
2594771,1064-6655,journal of orofacial pain,777,643,643,1993,11.094581300533685,9.0801393728223,11.916344916344917,7.769071342305037,6740,28907,5164,14050,927,1959,12862,37132,1034,2200,142,130,117,253,467,413
97859287,1532-8813,aatcc review,618,79,79,2001,4.380789728682171,3.3531468531468533,2.207119741100324,3.0378026070763506,168,2752,168,2052,87,406,437,5041,88,674,1,5,1,1,98,6
2764547919,2005-4742,journal of korean dental science,143,354,354,2008,7.307989211309524,4.972972972972973,7.076923076923077,4.619481752815084,2306,185,2100,131,447,34,6636,446,663,56,81,35,15,28,12,6
89264933,0374-9096,mikrobiyoloji bulteni,2123,146,146,1970,5.334572009889884,4.0397074190177635,3.99576071596797,2.878761182370808,491,5513,476,4652,194,1405,2254,19768,349,1685,12,11,4,14,191,136
2753408071,0042-4676,vestnik rentgenologii i radiologii,6316,61,61,1946,2.574404761904762,2.483050847457627,0.06697276757441419,0.11875416188968005,139,548,139,511,75,290,719,2259,114,345,0,0,0,0,9,1
2765003655,2374-1155,american journal of food and nutrition,221,323,323,2011,4.5933211233211235,2.6707317073170733,3.411764705882353,2.524981543004799,2227,908,2107,883,733,371,6791,3501,936,658,9,27,2,9,23,2
2764657378,2229-8711,global journal of technology and optimization,181,233,233,2009,5.818788307402168,4.518987341772152,3.0386740331491713,2.7887931034482754,1557,455,1514,428,485,180,4537,1142,795,330,7,21,9,8,26,9
2764941219,2211-3797,results in physics,4639,13531,13531,2011,11.943859058966142,10.151383613673358,12.692390601422721,9.080316857194335,147333,41062,109164,28297,5048,2081,295140,80076,6673,4177,1632,3204,3366,1599,2272,2320
2764871868,2352-1791,nuclear materials and energy,1022,4781,4781,2015,15.43620614126836,11.234762979683973,18.21526418786693,13.947599037266743,23734,6210,13901,3593,761,354,35660,13576,1599,982,370,914,893,385,633,594
2751575936,0031-3939,pediatria polska,8073,2513,2513,1949,5.232061297316299,4.006993006993007,1.0448408274495231,1.0091738465366331,22454,1601,20496,1483,2982,635,83258,5552,2885,729,156,229,52,161,139,14
115443327,0143-6228,applied geography,3059,6322,6322,1981,8.452457038128125,5.9150661545027745,8.03269042170644,9.255181819184601,105050,76416,76298,58004,5697,4694,147013,136857,5831,5885,1492,1800,1799,1433,1616,1629
